domestic_player_key,domestic_player_name,role,domestic_sample,domestic_impact_score,domestic_impact_percentile,domestic_profile_type,match_rank,ipl_player_key,ipl_player_name,ipl_sample,ipl_impact_score,ipl_impact_percentile,ipl_profile_type,distance,similarity_score
1399b39c,Anmolpreet Singh,bat,33.0,0.684166213933189,85.95744680851064,Run accumulators,1,372455c4,Q de Kock,118.0,0.7085685396336634,85.42857142857143,Run accumulators,0.6147597047903486,61.92871899350711
1399b39c,Anmolpreet Singh,bat,33.0,0.684166213933189,85.95744680851064,Run accumulators,2,c4487b84,AB de Villiers,170.0,1.0480974861268513,94.0,Run accumulators,0.6323996241376205,61.25950932684693
1399b39c,Anmolpreet Singh,bat,33.0,0.684166213933189,85.95744680851064,Run accumulators,3,b0482a1d,Tilak Varma,63.0,0.8235099012287086,89.42857142857143,Run accumulators,0.6525493331022569,60.51256564442435
145903a5,Arjit Gupta,bat,15.0,0.11180241260629051,57.87234042553191,Run accumulators,1,2be41edb,MJ Guptill,13.0,0.2778330646014149,62.857142857142854,Run accumulators,0.5313228055571106,65.30301751995327
145903a5,Arjit Gupta,bat,15.0,0.11180241260629051,57.87234042553191,Run accumulators,2,c3d35165,JA Morkel,67.0,0.15845636208355443,56.57142857142857,Balanced batting group,0.6914800959251133,59.11982070667374
145903a5,Arjit Gupta,bat,15.0,0.11180241260629051,57.87234042553191,Run accumulators,3,3c6ffae8,YK Pathan,153.0,0.5227860157235297,76.57142857142857,Run accumulators,0.72607047125534,57.93506213409224
145c2a1f,Govinda Poddar,bat,19.0,0.09935773807552427,57.02127659574469,Run accumulators,1,aad0c365,Nithish Kumar Reddy,33.0,0.37891881087202156,69.14285714285714,Run accumulators,0.7097580354383308,58.48780817360685
145c2a1f,Govinda Poddar,bat,19.0,0.09935773807552427,57.02127659574469,Run accumulators,2,4b57e452,M Vijay,105.0,0.260224481406207,61.42857142857143,Run accumulators,0.7319871340739286,57.73714944682238
145c2a1f,Govinda Poddar,bat,19.0,0.09935773807552427,57.02127659574469,Run accumulators,3,70d205c9,AT Rayudu,185.0,0.28830058479236675,63.714285714285715,Balanced batting group,0.826548568262136,54.74806514186737
15bbe51b,Lalhmangaiha,bat,20.0,-1.2782383301202005,2.9787234042553195,Low-output batting group,1,c654af19,R McLaren,13.0,-0.5331412369937798,17.71428571428571,Low-output batting group,1.1828691782951,45.81126573883994
15bbe51b,Lalhmangaiha,bat,20.0,-1.2782383301202005,2.9787234042553195,Low-output batting group,2,a1f1829d,K Goel,16.0,-0.47570756242036466,20.857142857142858,Low-output batting group,1.2592089099454375,44.26328152291818
15bbe51b,Lalhmangaiha,bat,20.0,-1.2782383301202005,2.9787234042553195,Low-output batting group,3,94253925,GH Vihari,23.0,-0.7335946047962356,11.714285714285715,Low-output batting group,1.2923341502082857,43.62365756794829
1b7c4d69,M Mohammed,bat,16.0,0.406912439683698,76.59574468085107,High-impact power hitters,1,90de905a,K Gowtham,27.0,0.36174732776177065,68.28571428571428,High-impact power hitters,0.9862526224128647,50.34606317021334
1b7c4d69,M Mohammed,bat,16.0,0.406912439683698,76.59574468085107,High-impact power hitters,2,d7423da1,S Arora,10.0,0.26976498032530205,62.0,High-impact power hitters,1.1763693695146489,45.94808280282908
1b7c4d69,M Mohammed,bat,16.0,0.406912439683698,76.59574468085107,High-impact power hitters,3,62af8546,Mohammad Nabi,19.0,0.13893738540278175,55.42857142857143,High-impact power hitters,1.767110322079053,36.138783192737165
1f0b8f44,Prashanth Kumar,bat,19.0,-0.6789135642168694,8.51063829787234,Balanced batting group,1,5451a2c1,B Chipli,21.0,-0.2920277126226063,30.28571428571429,Balanced batting group,0.8699063210838711,53.47861487629823
1f0b8f44,Prashanth Kumar,bat,19.0,-0.6789135642168694,8.51063829787234,Balanced batting group,2,0c94f480,UBT Chand,20.0,-0.3618449929544723,25.71428571428571,Balanced batting group,1.0443197857547541,48.916026101601524
1f0b8f44,Prashanth Kumar,bat,19.0,-0.6789135642168694,8.51063829787234,Balanced batting group,3,bb965e9a,PK Garg,19.0,-0.32098374992037965,28.285714285714285,Balanced batting group,1.3223411490198635,43.05999574705235
1f3febed,Dikshanshu Negi,bat,17.0,-0.31090071393734003,24.25531914893617,Balanced batting group,1,26e5cabf,MK Tiwary,83.0,-0.0548077524055261,43.714285714285715,Balanced batting group,0.4069635584038613,71.07504626022128
1f3febed,Dikshanshu Negi,bat,17.0,-0.31090071393734003,24.25531914893617,Balanced batting group,2,709b0bac,SS Tiwary,73.0,-0.029835480733073863,44.57142857142857,Balanced batting group,0.581983484991181,63.21178504626264
1f3febed,Dikshanshu Negi,bat,17.0,-0.31090071393734003,24.25531914893617,Balanced batting group,3,6eb146d2,Gurkeerat Singh,32.0,-0.08698990948703328,41.14285714285714,Balanced batting group,0.6863784833174179,59.298669301853
239f7526,Parth Sahani,bat,34.0,-0.05655685536478309,44.25531914893617,Balanced batting group,1,3576e47e,S Badrinath,65.0,0.08315902078979337,51.42857142857142,Balanced batting group,0.6335727972767635,61.21551495391226
239f7526,Parth Sahani,bat,34.0,-0.05655685536478309,44.25531914893617,Balanced batting group,2,896d78ad,AD Mathews,41.0,-0.06104326280714651,43.142857142857146,Balanced batting group,0.8293888504099701,54.663064103397026
239f7526,Parth Sahani,bat,34.0,-0.05655685536478309,44.25531914893617,Balanced batting group,3,fe763256,Y Venugopal Rao,52.0,-0.09069062540548839,40.85714285714286,Balanced batting group,0.8517573974065974,54.00275443211453
26d76ad9,Virat Singh,bat,36.0,0.6886285341585892,86.38297872340426,Run accumulators,1,48fd7349,MEK Hussey,58.0,0.5801569915942411,78.57142857142857,Run accumulators,0.41159162183344555,70.84201864992299
26d76ad9,Virat Singh,bat,36.0,0.6886285341585892,86.38297872340426,Run accumulators,2,ba607b88,V Kohli,272.0,0.8592037179324727,90.57142857142857,Run accumulators,0.49282504339496197,66.98708629149293
26d76ad9,Virat Singh,bat,36.0,0.6886285341585892,86.38297872340426,Run accumulators,3,3355b542,F du Plessis,147.0,0.8226390129757215,89.14285714285714,Run accumulators,0.8240496781917747,54.82306825060404
28c78fb3,Harpreet Singh,bat,34.0,0.7127284554483945,87.2340425531915,Run accumulators,1,48fd7349,MEK Hussey,58.0,0.5801569915942411,78.57142857142857,Run accumulators,0.8903452927101883,52.90038829711898
28c78fb3,Harpreet Singh,bat,34.0,0.7127284554483945,87.2340425531915,Run accumulators,2,ba607b88,V Kohli,272.0,0.8592037179324727,90.57142857142857,Run accumulators,1.1881354701499325,45.7010095417666
28c78fb3,Harpreet Singh,bat,34.0,0.7127284554483945,87.2340425531915,Run accumulators,3,372455c4,Q de Kock,118.0,0.7085685396336634,85.42857142857143,Run accumulators,1.2922152697318747,43.62592000868104
297b26da,Yashpal Singh,bat,20.0,0.10222929259852512,57.446808510638306,Balanced batting group,1,93b4fc78,MK Pandey,161.0,0.1914832919511884,58.57142857142858,Balanced batting group,0.4838727076185045,67.39122532989498
297b26da,Yashpal Singh,bat,20.0,0.10222929259852512,57.446808510638306,Balanced batting group,2,e1d1b294,HH Gibbs,36.0,0.02505596081219146,48.285714285714285,Balanced batting group,0.5263422003577183,65.51610770937454
297b26da,Yashpal Singh,bat,20.0,0.10222929259852512,57.446808510638306,Balanced batting group,3,6b71e6cf,KC Sangakkara,68.0,0.2415401119290693,60.57142857142858,Balanced batting group,0.5805558977967212,63.268879094626755
2bbab579,Arpit Vasavada,bat,20.0,-0.09687151323246239,40.85106382978723,Balanced batting group,1,b61a3e1a,LRPL Taylor,54.0,-0.02096401233847233,45.42857142857143,Balanced batting group,0.27599818376487073,78.37001750656651
2bbab579,Arpit Vasavada,bat,20.0,-0.09687151323246239,40.85106382978723,Balanced batting group,2,b63ab531,LA Pomersbach,16.0,0.017472530579417233,46.57142857142857,Balanced batting group,0.453832569393963,68.78371148452499
2bbab579,Arpit Vasavada,bat,20.0,-0.09687151323246239,40.85106382978723,Balanced batting group,3,c3a96caf,Mandeep Singh,97.0,-0.02320848073069168,45.14285714285714,Balanced batting group,0.45614871579874056,68.67430428982458
2e802011,Vishnu Solanki,bat,39.0,-0.17980088197491292,34.04255319148936,Balanced batting group,1,7ca5e05d,RS Bopara,22.0,0.03522605822775987,48.57142857142857,Balanced batting group,0.5530624459395487,64.38891125173237
2e802011,Vishnu Solanki,bat,39.0,-0.17980088197491292,34.04255319148936,Balanced batting group,2,d0513f63,CL White,45.0,0.16596330456523276,57.14285714285714,Balanced batting group,0.5683021950905085,63.76322134410383
2e802011,Vishnu Solanki,bat,39.0,-0.17980088197491292,34.04255319148936,Balanced batting group,3,b57f8a9a,BJ Hodge,63.0,0.15852395192619317,56.85714285714286,Balanced batting group,0.7355095281468254,57.61996599740934
2f48362d,Amit Sinha,bat,18.0,-0.5653346023281859,12.340425531914894,Balanced batting group,1,57efa3be,SB Styris,10.0,-0.3936214350232372,23.714285714285715,Low-output batting group,0.7535778608619512,57.026267399866775
2f48362d,Amit Sinha,bat,18.0,-0.5653346023281859,12.340425531914894,Balanced batting group,2,662c47a6,Y Nagar,20.0,-0.34250734564092095,26.571428571428573,Balanced batting group,0.8805630915113083,53.17556238947311
2f48362d,Amit Sinha,bat,18.0,-0.5653346023281859,12.340425531914894,Balanced batting group,3,f846de6a,MN Samuels,14.0,-0.5518725936219263,16.28571428571429,Low-output batting group,0.9438202453127863,51.445086160170476
2fcb040c,Rajat Paliwal,bat,27.0,-0.3987305970025283,20.0,Balanced batting group,1,709b0bac,SS Tiwary,73.0,-0.029835480733073863,44.57142857142857,Balanced batting group,0.6094986739684743,62.13114780233658
2fcb040c,Rajat Paliwal,bat,27.0,-0.3987305970025283,20.0,Balanced batting group,2,8291f939,AL Menaria,23.0,-0.22073864392921058,32.857142857142854,Balanced batting group,0.6870956420829815,59.27346233704598
2fcb040c,Rajat Paliwal,bat,27.0,-0.3987305970025283,20.0,Balanced batting group,3,cf73ad76,JEC Franklin,16.0,-0.1638173169835694,36.285714285714285,Balanced batting group,0.690905153767063,59.139922648657254
310bddc0,Punit Bisht,bat,20.0,0.9108566915444481,95.31914893617022,Run accumulators,1,ba5e1069,R Ravindra,18.0,0.4281750816622089,72.0,Run accumulators,1.2628105476195517,44.19282918103716
310bddc0,Punit Bisht,bat,20.0,0.9108566915444481,95.31914893617022,Run accumulators,2,50c6bc2b,LS Livingstone,49.0,0.7031548052284953,85.14285714285714,Run accumulators,1.2775090490232601,43.907619178455654
310bddc0,Punit Bisht,bat,20.0,0.9108566915444481,95.31914893617022,Run accumulators,3,cad00a4d,RR Rossouw,22.0,0.5947742335408477,79.71428571428572,Run accumulators,1.3208312931232349,43.08800915271442
31ee319e,Ajay Mandal,bat,20.0,-0.5913198459217407,11.48936170212766,Balanced batting group,1,e4cdf230,AS Roy,12.0,-0.3197310564191135,28.57142857142857,Balanced batting group,0.839731530814983,54.355756981400965
31ee319e,Ajay Mandal,bat,20.0,-0.5913198459217407,11.48936170212766,Balanced batting group,2,e4a0deae,MJ Santner,21.0,-0.5437357135934245,16.57142857142857,Low-output batting group,0.9924411927834738,50.18968708446462
31ee319e,Ajay Mandal,bat,20.0,-0.5913198459217407,11.48936170212766,Balanced batting group,3,378daa89,Aman Hakim Khan,10.0,-0.2708307656530058,31.428571428571427,Balanced batting group,1.054361307635056,48.67692923749533
33ffc3dd,R Sanjay Yadav,bat,23.0,-0.10924324371805692,40.0,Balanced batting group,1,3576e47e,S Badrinath,65.0,0.08315902078979337,51.42857142857142,Balanced batting group,0.5214511119194264,65.72672576632606
33ffc3dd,R Sanjay Yadav,bat,23.0,-0.10924324371805692,40.0,Balanced batting group,2,fe763256,Y Venugopal Rao,52.0,-0.09069062540548839,40.85714285714286,Balanced batting group,0.5929360006224447,62.77716114201995
33ffc3dd,R Sanjay Yadav,bat,23.0,-0.10924324371805692,40.0,Balanced batting group,3,26e5cabf,MK Tiwary,83.0,-0.0548077524055261,43.714285714285715,Balanced batting group,0.593768962946902,62.744351486867046
34819e70,Samarth Vyas,bat,22.0,0.5790733458114938,82.12765957446808,Run accumulators,1,ad3b6e95,Abishek Porel,32.0,0.5696460422819204,77.71428571428571,Run accumulators,0.4242050428867774,70.21460884403699
34819e70,Samarth Vyas,bat,22.0,0.5790733458114938,82.12765957446808,Run accumulators,2,271f83cd,SA Yadav,162.0,0.9520264940616466,92.57142857142857,Run accumulators,0.5435194749655978,64.78700244597096
34819e70,Samarth Vyas,bat,22.0,0.5790733458114938,82.12765957446808,Run accumulators,3,eaa76d3c,C Green,40.0,0.7379798285903402,86.28571428571429,Run accumulators,0.5849408738602836,63.09383627443457
35eb75af,Chirag Gandhi,bat,35.0,-0.22424812510099357,31.48936170212766,Balanced batting group,1,fe763256,Y Venugopal Rao,52.0,-0.09069062540548839,40.85714285714286,Balanced batting group,0.3972969084661394,71.56675105634737
35eb75af,Chirag Gandhi,bat,35.0,-0.22424812510099357,31.48936170212766,Balanced batting group,2,7ca5e05d,RS Bopara,22.0,0.03522605822775987,48.57142857142857,Balanced batting group,0.6034520860082017,62.365443203825485
35eb75af,Chirag Gandhi,bat,35.0,-0.22424812510099357,31.48936170212766,Balanced batting group,3,cf73ad76,JEC Franklin,16.0,-0.1638173169835694,36.285714285714285,Balanced batting group,0.6539600499888789,60.46095248834601
37fec668,Damodaran Rohit,bat,25.0,-0.6197248311143089,9.787234042553191,Low-output batting group,1,bd54eef5,N Jagadeesan,10.0,-0.13353121436862267,38.285714285714285,Balanced batting group,0.7219388213356518,58.07407252856595
37fec668,Damodaran Rohit,bat,25.0,-0.6197248311143089,9.787234042553191,Low-output batting group,2,addbde6c,N Saini,10.0,-0.33999094770956784,26.857142857142858,Low-output batting group,0.7471638584042354,57.23561617817265
37fec668,Damodaran Rohit,bat,25.0,-0.6197248311143089,9.787234042553191,Low-output batting group,3,de8cce37,VVS Laxman,20.0,-0.3178316392472064,28.857142857142858,Low-output batting group,0.9456160769899702,51.3976016042735
38c0d699,Nakul Verma,bat,24.0,-0.4161277084907033,18.72340425531915,Low-output batting group,1,de8cce37,VVS Laxman,20.0,-0.3178316392472064,28.857142857142858,Low-output batting group,1.2981251522376873,43.51373113976403
38c0d699,Nakul Verma,bat,24.0,-0.4161277084907033,18.72340425531915,Low-output batting group,2,addbde6c,N Saini,10.0,-0.33999094770956784,26.857142857142858,Low-output batting group,1.625821842822235,38.083314857538056
38c0d699,Nakul Verma,bat,24.0,-0.4161277084907033,18.72340425531915,Low-output batting group,3,bd54eef5,N Jagadeesan,10.0,-0.13353121436862267,38.285714285714285,Balanced batting group,1.6551998809057786,37.661948058647326
3a0dc16e,Snehal Kauthankar,bat,20.0,-0.4185879131915717,18.29787234042553,Balanced batting group,1,cf73ad76,JEC Franklin,16.0,-0.1638173169835694,36.285714285714285,Balanced batting group,0.3125463244736415,76.18778715494258
3a0dc16e,Snehal Kauthankar,bat,20.0,-0.4185879131915717,18.29787234042553,Balanced batting group,2,26e5cabf,MK Tiwary,83.0,-0.0548077524055261,43.714285714285715,Balanced batting group,0.5284234545500347,65.42689442661022
3a0dc16e,Snehal Kauthankar,bat,20.0,-0.4185879131915717,18.29787234042553,Balanced batting group,3,709b0bac,SS Tiwary,73.0,-0.029835480733073863,44.57142857142857,Balanced batting group,0.6412903316903146,60.9276726178074
3b30b8c4,Amit Verma,bat,21.0,0.057500377982764216,54.46808510638298,Run accumulators,1,d0513f63,CL White,45.0,0.16596330456523276,57.14285714285714,Balanced batting group,0.5515775895742483,64.45053129920491
3b30b8c4,Amit Verma,bat,21.0,0.057500377982764216,54.46808510638298,Run accumulators,2,1c914163,Yuvraj Singh,126.0,0.3038428012124282,64.57142857142857,Run accumulators,0.8280539415586556,54.70298098246318
3b30b8c4,Amit Verma,bat,21.0,0.057500377982764216,54.46808510638298,Run accumulators,3,aad0c365,Nithish Kumar Reddy,33.0,0.37891881087202156,69.14285714285714,Run accumulators,0.9399209619261522,51.54849190387105
3bc10d5b,Pankaj Jaswal,bat,21.0,0.4814911845853174,78.72340425531915,Run accumulators,1,2e11c706,BCJ Cutting,17.0,0.5175538716668217,76.0,Run accumulators,0.8026997156524849,55.472355784892954
3bc10d5b,Pankaj Jaswal,bat,21.0,0.4814911845853174,78.72340425531915,Run accumulators,2,e342e5fb,CR Brathwaite,14.0,0.38812722953981876,70.0,Run accumulators,1.0168156178661312,49.58311464575223
3bc10d5b,Pankaj Jaswal,bat,21.0,0.4814911845853174,78.72340425531915,Run accumulators,3,5f547c8b,Rashid Khan,70.0,0.30446476986157184,64.85714285714286,Run accumulators,1.2280979435229118,44.88133041489506
3d8348d0,Sibsankar Roy,bat,20.0,0.22201752502541508,64.68085106382979,Balanced batting group,1,bb345e0b,G Gambhir,151.0,0.4309740498568159,72.28571428571429,Run accumulators,0.523826270190078,65.62427880149767
3d8348d0,Sibsankar Roy,bat,20.0,0.22201752502541508,64.68085106382979,Balanced batting group,2,b8d490fd,AJ Finch,90.0,0.3422808736908612,67.14285714285714,Run accumulators,0.7403419388618087,57.45997253011121
3d8348d0,Sibsankar Roy,bat,20.0,0.22201752502541508,64.68085106382979,Balanced batting group,3,29e95537,AM Rahane,195.0,0.41188467011430124,71.42857142857143,Run accumulators,0.7416808749840835,57.415799551059465
40c1eeeb,Aniruddha Joshi,bat,17.0,0.05877331577778337,54.8936170212766,Balanced batting group,1,4a8a2e3b,MS Dhoni,241.0,0.4146567013650841,71.71428571428572,Balanced batting group,0.6756093862640614,59.67978027561662
40c1eeeb,Aniruddha Joshi,bat,17.0,0.05877331577778337,54.8936170212766,Balanced batting group,2,f3cb53a1,MV Boucher,23.0,-0.005021837032931806,45.714285714285715,Balanced batting group,0.9411704268445928,51.51531190517454
40c1eeeb,Aniruddha Joshi,bat,17.0,0.05877331577778337,54.8936170212766,Balanced batting group,3,896d78ad,AD Mathews,41.0,-0.06104326280714651,43.142857142857146,Balanced batting group,0.9623157227536843,50.96019913639162
40caa465,T Kohli,bat,26.0,0.16421125325994024,60.851063829787236,Balanced batting group,1,d2c2b2d5,SR Tendulkar,78.0,0.4449625335741421,72.85714285714285,Run accumulators,0.9007720113719156,52.610202276612455
40caa465,T Kohli,bat,26.0,0.16421125325994024,60.851063829787236,Balanced batting group,2,d027ba9f,KS Williamson,76.0,0.38942647619096465,70.28571428571428,Run accumulators,0.9072784161360358,52.430730172362814
40caa465,T Kohli,bat,26.0,0.16421125325994024,60.851063829787236,Balanced batting group,3,72861603,GC Smith,29.0,0.09563256287185937,53.142857142857146,Balanced batting group,0.9130397140862124,52.27283012666899
4125d931,J Suchith,bat,20.0,-0.28496709422910044,26.80851063829787,Balanced batting group,1,87e562a9,DJ Bravo,110.0,-0.06475526658632609,42.857142857142854,Balanced batting group,0.7629902412787881,56.72181141936714
4125d931,J Suchith,bat,20.0,-0.28496709422910044,26.80851063829787,Balanced batting group,2,c05edf8e,Harpreet Brar,27.0,-0.3248837111399727,27.714285714285715,Balanced batting group,0.8531844607729582,53.961169066942354
4125d931,J Suchith,bat,20.0,-0.28496709422910044,26.80851063829787,Balanced batting group,3,33a364a6,R Bhatia,47.0,-0.4870932029159551,20.285714285714285,Balanced batting group,0.8929231300173393,52.828347022778466
4312e8f9,A Sheth,bat,24.0,-0.458780607355781,16.595744680851062,Balanced batting group,1,c05edf8e,Harpreet Brar,27.0,-0.3248837111399727,27.714285714285715,Balanced batting group,0.7745281775911456,56.353007668633474
4312e8f9,A Sheth,bat,24.0,-0.458780607355781,16.595744680851062,Balanced batting group,2,56ab442f,NM Coulter-Nile,16.0,-0.43043351613045,22.857142857142858,Low-output batting group,0.9509883893318163,51.2560713056055
4312e8f9,A Sheth,bat,24.0,-0.458780607355781,16.595744680851062,Balanced batting group,3,33a364a6,R Bhatia,47.0,-0.4870932029159551,20.285714285714285,Balanced batting group,0.9987193619705559,50.032036464293355
44a89551,KS Bharat,bat,32.0,-0.511405295870813,13.617021276595745,Balanced batting group,1,0c94f480,UBT Chand,20.0,-0.3618449929544723,25.71428571428571,Balanced batting group,0.8106453589752142,55.22892680463823
44a89551,KS Bharat,bat,32.0,-0.511405295870813,13.617021276595745,Balanced batting group,2,d2a6c0e6,EJG Morgan,74.0,0.022201897337180698,47.14285714285714,Balanced batting group,0.8674097572947965,53.55011111480104
44a89551,KS Bharat,bat,32.0,-0.511405295870813,13.617021276595745,Balanced batting group,3,6afb26d6,MD Mishra,17.0,-0.19975668331987786,34.85714285714286,Balanced batting group,0.8808749752595283,53.16674490084155
4948a916,Ashutosh Aman,bat,16.0,-1.455255939062847,1.702127659574468,Low-output batting group,1,ce820073,Sandeep Sharma,26.0,-1.2182529285881296,2.2857142857142856,Low-output batting group,0.7875852791320311,55.94138705849904
4948a916,Ashutosh Aman,bat,16.0,-1.455255939062847,1.702127659574468,Low-output batting group,2,8d2c70ad,Kuldeep Yadav,41.0,-1.1368552383090775,3.7142857142857144,Low-output batting group,0.8424851820218329,54.27452061799813
4948a916,Ashutosh Aman,bat,16.0,-1.455255939062847,1.702127659574468,Low-output batting group,3,df064e1a,Ravi Bishnoi,18.0,-1.210630608788821,2.571428571428571,Low-output batting group,0.9323081381453532,51.751580416144655
4a15018a,Harsh Tyagi,bat,20.0,-0.10947586179520527,39.57446808510638,Balanced batting group,1,2e171977,AR Patel,133.0,0.04417629540247791,50.0,Balanced batting group,0.4079125554282235,71.02713845007548
4a15018a,Harsh Tyagi,bat,20.0,-0.10947586179520527,39.57446808510638,Balanced batting group,2,0f12f9df,NLTC Perera,30.0,0.04245227955677003,49.42857142857143,Balanced batting group,0.41710477569255794,70.56641238904066
4a15018a,Harsh Tyagi,bat,20.0,-0.10947586179520527,39.57446808510638,Balanced batting group,3,f19ccfad,Washington Sundar,55.0,0.06143694067932362,50.57142857142857,Balanced batting group,0.4718903673613558,67.93984267949867
4ae89f36,Mohammed Azharuddeen,bat,27.0,-0.4409804098500689,17.4468085106383,Balanced batting group,1,aaa1b522,TL Suman,39.0,-0.13102102902438076,39.14285714285714,Balanced batting group,0.2481600888227628,80.11792789682757
4ae89f36,Mohammed Azharuddeen,bat,27.0,-0.4409804098500689,17.4468085106383,Balanced batting group,2,890946a0,NV Ojha,94.0,-0.13172491353577553,38.857142857142854,Balanced batting group,0.40912930319237256,70.96580829981372
4ae89f36,Mohammed Azharuddeen,bat,27.0,-0.4409804098500689,17.4468085106383,Balanced batting group,3,6afb26d6,MD Mishra,17.0,-0.19975668331987786,34.85714285714286,Balanced batting group,0.4740987805879765,67.83805896651839
4af886ed,Lakshay Garg,bat,23.0,-0.6013771840588886,10.638297872340425,Balanced batting group,1,fa463154,AB Agarkar,18.0,-0.37775023478616876,24.571428571428573,Low-output batting group,0.9024666667102045,52.56333882207915
4af886ed,Lakshay Garg,bat,23.0,-0.6013771840588886,10.638297872340425,Balanced batting group,2,1e66c162,JD Unadkat,28.0,-0.43931160828678495,22.285714285714285,Balanced batting group,1.2688085364514716,44.07599777300068
4af886ed,Lakshay Garg,bat,23.0,-0.6013771840588886,10.638297872340425,Balanced batting group,3,c05edf8e,Harpreet Brar,27.0,-0.3248837111399727,27.714285714285715,Balanced batting group,1.2831273561526424,43.79957155281632
4c450aee,Narsingh Yadav,bat,16.0,-1.173935355157069,4.25531914893617,Low-output batting group,1,f10e94c4,AD Nath,10.0,-0.5419430865261938,16.857142857142858,Low-output batting group,1.723727119232168,36.71439744969404
4c450aee,Narsingh Yadav,bat,16.0,-1.173935355157069,4.25531914893617,Low-output batting group,2,addbde6c,N Saini,10.0,-0.33999094770956784,26.857142857142858,Low-output batting group,1.9023034368722462,34.45539109713765
4c450aee,Narsingh Yadav,bat,16.0,-1.173935355157069,4.25531914893617,Low-output batting group,3,96fd40ae,A Nehra,17.0,-1.1646180879557786,3.1428571428571432,Low-output batting group,1.9170354597341543,34.2813796336619
4cfda770,Lalhruaizela,bat,24.0,-1.9234637408284303,0.425531914893617,Low-output batting group,1,3a60e0b5,WD Parnell,13.0,-0.8589544021021019,8.285714285714285,Low-output batting group,1.5767940780788827,38.807912844380084
4cfda770,Lalhruaizela,bat,24.0,-1.9234637408284303,0.425531914893617,Low-output batting group,2,de8d3876,M Rawat,11.0,-0.789254444328861,10.571428571428571,Low-output batting group,1.750639211639898,36.355185942536316
4cfda770,Lalhruaizela,bat,24.0,-1.9234637408284303,0.425531914893617,Low-output batting group,3,6b19d823,A Mishra,55.0,-1.021806659617301,5.428571428571429,Low-output batting group,2.0236167549871826,33.072974554417
4d5a1617,R Bishnoi,bat,21.0,-0.28356076330301844,27.23404255319149,Balanced batting group,1,fe93fd9d,RA Jadeja,202.0,0.021731285165669877,46.85714285714286,Balanced batting group,0.5111083622959481,66.17659096801104
4d5a1617,R Bishnoi,bat,21.0,-0.28356076330301844,27.23404255319149,Balanced batting group,2,b63ab531,LA Pomersbach,16.0,0.017472530579417233,46.57142857142857,Balanced batting group,0.5440734367064731,64.76375904328823
4d5a1617,R Bishnoi,bat,21.0,-0.28356076330301844,27.23404255319149,Balanced batting group,3,b61a3e1a,LRPL Taylor,54.0,-0.02096401233847233,45.42857142857143,Balanced batting group,0.5706309136070253,63.668681886787425
4ed49d3d,AA Herwadkar,bat,17.0,0.005119529013519565,48.93617021276596,Balanced batting group,1,e1d1b294,HH Gibbs,36.0,0.02505596081219146,48.285714285714285,Balanced batting group,0.5200883628108851,65.78564933888717
4ed49d3d,AA Herwadkar,bat,17.0,0.005119529013519565,48.93617021276596,Balanced batting group,2,86dc8f2e,JH Kallis,95.0,0.03570981186422578,48.857142857142854,Balanced batting group,0.5678076118873334,63.78333619621835
4ed49d3d,AA Herwadkar,bat,17.0,0.005119529013519565,48.93617021276596,Balanced batting group,3,0184dc35,R Dravid,82.0,0.2308002934544471,60.285714285714285,Balanced batting group,0.7905949381337857,55.84735993067373
52cb36a0,Manisankar Murasingh,bat,32.0,0.16010714672252288,60.42553191489362,Run accumulators,1,0a509d6b,RK Singh,60.0,0.5905846295416423,79.14285714285715,Run accumulators,0.9164682889937393,52.1793136752114
52cb36a0,Manisankar Murasingh,bat,32.0,0.16010714672252288,60.42553191489362,Run accumulators,2,650d5e49,R Powell,28.0,0.3073700697737825,65.14285714285715,Run accumulators,0.9847423704567013,50.3843730493794
52cb36a0,Manisankar Murasingh,bat,32.0,0.16010714672252288,60.42553191489362,Run accumulators,3,f088b960,SN Khan,43.0,0.26704628234486355,61.71428571428571,Run accumulators,1.0122548331342789,49.695495000621
53f27a35,BB Samantray,bat,19.0,0.023633636217600788,50.638297872340424,Balanced batting group,1,d0513f63,CL White,45.0,0.16596330456523276,57.14285714285714,Balanced batting group,0.26432856264280075,79.09336461637156
53f27a35,BB Samantray,bat,19.0,0.023633636217600788,50.638297872340424,Balanced batting group,2,1c914163,Yuvraj Singh,126.0,0.3038428012124282,64.57142857142857,Run accumulators,0.6528897616637939,60.50010249887464
53f27a35,BB Samantray,bat,19.0,0.023633636217600788,50.638297872340424,Balanced batting group,3,e94915e6,SM Curran,53.0,0.24761677140669813,60.857142857142854,Run accumulators,0.8337590330468005,54.5327920396659
5663eaa5,N A Sharma,bat,15.0,-0.3015474573854724,25.53191489361702,Balanced batting group,1,9385de2e,SS Prabhudessai,10.0,-0.1727456994782961,36.0,Balanced batting group,0.6672928166995749,59.977467064214395
5663eaa5,N A Sharma,bat,15.0,-0.3015474573854724,25.53191489361702,Balanced batting group,2,99d63244,KM Jadhav,81.0,-0.1519765594192617,36.857142857142854,Balanced batting group,0.7258008787498444,57.94411234304108
5663eaa5,N A Sharma,bat,15.0,-0.3015474573854724,25.53191489361702,Balanced batting group,3,aaa1b522,TL Suman,39.0,-0.13102102902438076,39.14285714285714,Balanced batting group,0.7333949204615015,57.69025789770739
